Source,Target
178131716X,1781318956
178131716X,1471159450
178131716X,1523506482
178131716X,1781316775
1408893746,0141980761
1408893746,1847941397
1408893746,0141990783
1408893746,0141047976
1408893746,0691169853
1408893746,0691183295
1781257426,006124189X
1781257426,1846680166
1781257426,1847942377
1781257426,1847941435
1781257426,1781252750
1781257426,0061438294
0718185269,1471178935
0718185269,1471159450
0718185269,071818114X
0718185269,1471166821
0718185269,0008196273
0718185269,1426219695
0241954304,0099505576
0241954304,1781254176
0241954304,0224100807
0241954304,039953797X
0241954304,0099460254
0241954304,014198077X
0857207288,0091906814
0857207288,0749307234
0857207288,0091906350
0857207288,0749307846
0857207288,0749305770
0857207288,0749305797
0141007206,1782395504
0141007206,178685807X
0141007206,0330506641
0141007206,1846041031
0141007206,0330523627
0141007206,0099478897
1780662653,1782395504
1780662653,1846041031
1780662653,178685807X
1780662653,0330506641
1780662653,0141007206
1780662653,0099478897
1976991390,1623152585
1976991390,0008133786
1976991390,0141049332
1976991390,1612432735
1976991390,162315197X
1976991390,0988872536
0143110160,0091900212
0143110160,1612680194
0143110160,0091906814
0143110160,1906465592
0143110160,0451205367
0143110160,0990797600
1612432735,0141049332
1612432735,1623152585
1612432735,1976991390
1612432735,0988872536
1612432735,1612434487
1612432735,1616083875
1416575995,144728366X
1416575995,1501152017
1416575995,1476755566
1416575995,0393307387
1416575995,0062348116
1416575995,1520117671
149293335X,9389157129
149293335X,034293919X
149293335X,1643990004
149293335X,1786898551
149293335X,1444723251
149293335X,1794480021
0199226113,0195374630
0199226113,1846684307
0199226113,0141031182
0199226113,0141018666
0199226113,0718193660
0199226113,0192893300
1471188930,1471155242
1471188930,0571333370
1471188930,147116196X
1471188930,1787332063
1471188930,1471137414
1471188930,1471187292
1784872598,1784872687
1784872598,178487261X
1784872598,1784872725
1784872598,1784875686
1784872598,1784875678
1784872598,1784874027
0349119856,0141019018
0349119856,0349138931
0349119856,0349142637
0349119856,0141047976
0349119856,1471101312
0349119856,0063032376
0141988878,0241956188
0141988878,1108439586
0141988878,1529015847
0141988878,163286102X
0141988878,0141991445
0141988878,024141072X
0241320887,0141024534
0241320887,0241956188
0241320887,024141072X
0241320887,000734077X
0241320887,0241189454
0241320887,B00OHXGECO
B085K7PGK2,0764541889
B085K7PGK2,3642041000
B085K7PGK2,1593278268
B085K7PGK2,B085RNP3RJ
B085K7PGK2,1911452037
B085K7PGK2,1292158581
8417636846,8499926223
8417636846,0099590085
8417636846,1784708283
8417636846,1784703931
1781576785,1844484513
1781576785,0399579729
1781576785,0399582150
1781576785,0399582193
1781576785,6059192726
1781576785,1454711043
0008316406,1472252608
0008316406,1454911670
0008316406,1783351152
0008316406,0008190305
0008316406,1512044288
0008316406,1906001308
0008292604,0061438294
0008292604,1409168506
0008292604,1635653363
0008292604,0062015044
0008292604,081443973X
0008292604,1848315929
886836400X,1444723251
886836400X,1786898551
886836400X,0349006237
886836400X,9389157129
886836400X,0684854295
886836400X,0399579745
0241269156,1509512683
0241269156,0241274230
0241269156,0822346338
0241269156,0816689237
0241269156,0141983116
0241269156,0241257859
0241978513,0008276978
0241978513,0241957710
0241978513,158008740X
0241978513,1948226138
0241978513,1908526076
0241978513,1786890291
1472142977,1473675162
1472142977,1786070561
1472142977,0141988878
1472142977,1509523413
1472142977,1784705438
1472142977,022652681X
0198788010,0192803158
0198788010,0470474246
0198788010,1593278268
0198788010,0691183317
0198788010,1292158581
0198788010,3642041000
1724154508,0198847939
1724154508,0198728263
1724154508,1910537217
1724154508,1499806345
1724154508,1536804940
1724154508,0813341329
1841764183,1847374514
1841764183,1848855338
1841764183,1526757087
1841764183,0905389018
1841764183,1844153401
1841764183,0340837683
0062662953,1409177920
0062662953,0008313105
0062662953,1785040383
0062662953,0316393851
0062662953,1780664303
0062662953,1788164482
0198611129,1785781707
0198611129,0199547939
0198611129,0192830988
0198611129,0550142304
0198611129,0199691614
0198611129,0713674989
1782494758,1782494898
1782494758,1910552658
1782494758,1782497889
1782494758,191206667X
1782494758,1908170921
1782494758,1446305902
0231171919,0231180640
0231171919,0231182600
0231171919,0231186029
0231171919,0500295530
0231171919,0241287308
0231171919,1119482216
078696619X,0786965622
078696619X,0786966831
078696619X,0786965614
078696619X,0786966629
078696619X,B00W9LD0J6
078696619X,B0742F13GD
1472258339,1472252608
1472258339,1409184714
1472258339,1472137507
1472258339,0718185544
1472258339,184317457X
1472258339,1788283589
0816689237,0241274230
0816689237,0241269156
0816689237,0231177534
0816689237,0691178321
0816689237,0822346338
0816689237,178873100X
0751537500,0751571903
0751537500,0751536822
0751537500,0751569577
0751537500,0751541176
0751537500,0751537519
0751537500,0751541192
1539440265,1789176107
1539440265,198101313X
1539440265,B000NM193M
1539440265,B07CJ184FZ
1539440265,1601255381
1539440265,1722633956
9123655909,0241415322
9123655909,055255958X
9123655909,055255961X
9123655909,0552559628
9123655909,0552575976
9123655909,0552575291
0749307234,0091906814
0749307234,0749305770
0749307234,0749305797
0749307234,0749305932
0749307234,9387669165
0749307234,1501181963
0345807146,0156010755
0345807146,0099501643
0345807146,0099498022
0345807146,0241208777
0345807146,0099421836
0345807146,1509837523
110190657X,0224100807
110190657X,1910931268
110190657X,1452125341
110190657X,0143133160
110190657X,1616895853
110190657X,1593597282
024141072X,0241956188
024141072X,0141024534
024141072X,0141988878
024141072X,1788738152
024141072X,000734077X
024141072X,0241320887
047114620X,1409584380
047114620X,1409584615
047114620X,1743607725
047114620X,0471119806
047114620X,B007CH0M70
047114620X,B00JLC1BQK
0241201306,024136440X
0241201306,0241317673
0241201306,0241226147
0241201306,0241363373
0241201306,1846144434
0241201306,0008150265
0099502550,1784704881
0099502550,0062183656
0099502550,0374230595
0099502550,0143106031
0099502550,0340747978
0099502550,0747578885
0099421836,0099501643
0099421836,0345807146
0099421836,0156010755
0099421836,0099498022
0099421836,0140435719
0099421836,069116018X
0753555166,1847941834
0753555166,0349411905
0753555166,1848549253
0753555166,0141986387
0753555166,1987497740
0753555166,9123963255
0553176986,0553173251
0553176986,0593077180
0553176986,1473695996
0553176986,1893224546
0553176986,009928992X
0553176986,B0184WLNRY
1789131510,1328606090
1789131510,0141981806
1789131510,1780748485
1789131510,0141987502
1789131510,0198739834
1789131510,1524748250
0099584573,0007250924
0099584573,0198788606
0099584573,1848313470
0099584573,185702835X
0099584573,1784700177
0099584573,1785784978
1784881953,1784881112
1784881953,1784882798
1784881953,1781573719
1784881953,1782405348
1784881953,1947243500
1784881953,1095784412
1474294162,0141990627
1474294162,1785902172
1474294162,0141985488
1474294162,0755600630
1474294162,0241004225
1474294162,1472505751
0141986549,1847394574
0141986549,1846144396
0141986549,0571288014
0141986549,0300180284
0141986549,1471139808
0141986549,024100442X
0141047976,0718197038
0141047976,0349119856
0141047976,0141019018
0141047976,024197447X
0141047976,1905211376
0141047976,1471101312
1782395504,178685807X
1782395504,0330506641
1782395504,1846041031
1782395504,0330523627
1782395504,0141007206
1782395504,1780662653
0801017017,009959207X
0801017017,0801094186
0801017017,0801098467
0801017017,1501152017
0801017017,0801019257
0801017017,0801016231
1848319150,1848313470
1848319150,1785784978
1848319150,1784161853
1848319150,0374534241
1848319150,0140167722
1848319150,0393311031
0743268164,0684858398
0743268164,1471195201
0743268164,B01LPDSSE0
0743268164,0743206835
0743268164,0762408332
0743268164,1683780329
1782399755,147365842X
1782399755,1473661315
1782399755,0008215170
1782399755,1786495872
1782399755,1786495902
1782399755,0141974990
1631598457,024120139X
1631598457,1975629175
1631598457,1465436030
1631598457,1782216022
1631598457,1631597892
1631598457,1781577072
1472252608,1409184714
1472252608,1472258339
1472252608,0718185544
1472252608,184317457X
1472252608,1783351152
1472252608,1472258312
0593056973,0553173251
0593056973,1473695996
0593056973,0593077180
0593056973,1893224546
0593056973,085750357X
0593056973,0553819224
1592539610,1631597655
1592539610,1631591282
1592539610,1781576270
1592539610,1631596802
1592539610,1592539629
1592539610,1592537251
0199390452,0190871334
0199390452,0465018882
0199390452,0195111303
0199390452,0195079515
0199390452,019512104X
0199390452,0393355608
1859466281,1780679475
1859466281,0060533226
1859466281,8895315308
1859466281,0099535475
1859466281,1856697215
1859466281,0500518483
0141024534,0241956188
0141024534,0241320887
0141024534,000734077X
0141024534,024141072X
0141024534,0674979850
0141024534,1784781185
1635653363,0061438294
1635653363,0008292604
1635653363,0062015044
1635653363,1409168506
1635653363,1848315929
1635653363,1572304510
184604507X,1781257655
184604507X,0140449337
184604507X,1846045967
184604507X,1641527218
184604507X,0195374614
184604507X,1473674786
1781250456,1846688914
1781250456,1108439586
1781250456,0141988878
1781250456,0241956188
1781250456,0141991445
1781250456,0190866101
1844153401,1847374514
1844153401,1526757087
1844153401,1848855338
1844153401,1847394574
1844153401,0340837683
1844153401,1841764183
1473629357,1473628644
1473629357,1529311306
1473629357,1473628598
1473629357,1473629284
1473629357,1473629748
1473629357,1473629462
1780747489,0099913801
1780747489,0060984031
1780747489,0099302780
1780747489,0241958687
1780747489,0141024488
1780747489,0141977787
0099913801,0099302780
0099913801,0241958687
0099913801,0141024488
0099913801,0141977787
0099913801,1780226888
0099913801,0060984031
B011T743PU,0099302780
B011T743PU,0099590085
B011T743PU,0606412735
B011T743PU,9123863439
B011T743PU,B007NC2WWW
B011T743PU,1784703931
0684187108,0099592967
0684187108,0345408934
0684187108,0226102440
0684187108,1445167328
0684187108,0691115257
0141987251,0195374630
0141987251,0141977787
0141987251,0141042168
0141987251,0262042835
0141987251,0307409600
0141987251,0691183295
0141030704,0141019018
0141030704,0141980117
0141030704,0349119856
0141030704,0141980982
0141030704,0063032376
0141030704,0061234001
0262701154,0500292949
0262701154,0465050654
0262701154,0262525674
0262701154,0897331532
0751541192,0751571903
0751541192,0751536822
0751541192,0751541176
0751541192,0751541214
0751541192,0751537519
0751541192,0751537500
1095784412,1784881953
1095784412,1784881112
1095784412,1784882798
1095784412,1782405348
1095784412,0811876446
1095784412,1696777828
1782497196,0578435241
1782497196,1908170921
1782497196,B012G5HYJ6
1782497196,1786272938
1782497196,1782212280
1782497196,B012G5Z90M
0195133323,B00JAC6H3I
0195133323,0195065778
0195133323,1402764391
0195133323,1847085741
0195133323,0141028742
0195133323,0190229233
0241287308,1846812097
0241287308,0241364361
0241287308,1786033283
0241287308,1780190379
0241287308,161519519X
0241287308,0565094971
0349415862,0349411905
0349415862,0241341132
0349415862,0767922719
0349415862,0767917871
0349415862,1101904054
0349415862,054455518X
0241341132,0349411905
0241341132,0349415862
0241341132,0753555166
0241341132,0141986387
0241341132,1526610205
0241341132,0767922719
0195374630,1846684307
0195374630,0141031182
0195374630,0199226113
0195374630,0141987251
0195374630,0141018666
0195374630,0718193660
055255958X,0241415322
055255958X,0552559628
055255958X,055255961X
055255958X,9123655909
055255958X,0552570052
055255958X,0552575976
0718197038,0141047976
0718197038,0349119856
0718197038,0192853457
0718197038,1905211376
0718197038,1409376419
0718197038,B00LY1DPRY
1473613809,1473613949
1473613809,0007350546
1473613809,0141033576
1473613809,1473653665
1473613809,1526361159
1473613809,009193558X
1473674786,0195374614
1473674786,1250196620
1473674786,3952506907
1473674786,0241382777
1473674786,184604507X
1473674786,1641527218
1784875686,1529112923
1784875686,1784709387
1784875686,1529111250
1784875686,1784875678
1784875686,0099590611
1784875686,1784874027
1743607725,1409584380
1743607725,047114620X
1743607725,B007CH0M70
1743607725,1409584615
1743607725,B07YZY2RGR
1743607725,B00JLC1BQK
1119560322,1119485479
1119560322,1911452037
1119560322,1119546095
1119560322,1119362393
1119560322,1119471605
1119560322,0764516795
0241404827,0241396743
0241404827,0141987502
0241404827,0199798109
0241404827,0141981806
0241404827,1524748250
0241404827,0141979240
0241274230,0241269156
0241274230,0816689237
0241274230,0231177534
0241274230,0241280885
0241274230,178873100X
0241274230,1607852020
1529352525,1911156519
1529352525,1509542108
1529352525,1788212797
1529352525,0525509038
1529352525,1482735431
1529352525,303026503X
0674064224,0241274230
0674064224,0816689237
0674064224,178873100X
0674064224,0674034856
0674064224,0231177534
0674064224,0241269156
1472258312,1472258339
1472258312,1472252608
1472258312,0718185544
1472258312,1788283589
1472258312,0241365430
1472258312,1783351152
9023477545,1408893215
9023477545,9082942186
1473628644,1473628598
1473628644,1473629357
1473628644,147362861X
1473628644,1529311306
1473628644,1473629748
1473628644,1529317495
1472959922,1843541491
1472959922,1472958004
1472959922,1441195076
1472959922,1788313291
1472959922,1983244791
1472959922,0704381400
0241262623,0062906712
0241262623,1846046017
0241262623,1785357395
0241262623,0141986409
0241262623,0190871334
0241262623,0393319679
1654118052,1659025273
1654118052,B082Y38V89
1654118052,1711705160
1654118052,1711705462
1654118052,1096852039
1654118052,1096852144
1786070650,147363749X
1786070650,0141979097
1786070650,0007267126
1786070650,0691165629
1786070650,1940003172
1786070650,1455589128
0241301939,024135871X
0241301939,0241226147
0241301939,024136440X
0241301939,0241201306
0241301939,0241317673
0241301939,0241184185
0241314291,1846684307
0241314291,0674237544
0241314291,0198824009
0241314291,0674987594
0241314291,0691182299
0241314291,1787631990
3791384716,0500295395
3791384716,1780673442
3791384716,0099535475
3791384716,0262019841
3791384716,0500294399
3791384716,0500518548
1784872725,1784872717
1784872725,1784872636
1784872725,1784874116
1784872725,1784874027
1784872725,1784872687
1784872725,1784874035
0753817659,1883536367
0753817659,0393337456
0753817659,0061438294
0753817659,0008292604
0753817659,1409168506
0753817659,0991563638
0241317673,0241201306
0241317673,0241379768
0241317673,0241363373
0241317673,024136440X
0241317673,0241226147
0241317673,0241225922
1910537217,0198847939
1910537217,1910537071
1910537217,1107105323
1910537217,1783423188
1910537217,1784705438
1910537217,1724154508
1782212760,0486404730
1782212760,1908973455
1782212760,1781576270
1782212760,1438006594
1782212760,1624650309
1782212760,1440334714
1479217794,1409584615
1479217794,0746089120
1479217794,1695770528
1479217794,1426333072
1479217794,0486247619
1479217794,1409584380
1780673213,0823086046
1780673213,1909396796
1780673213,1780676085
1780673213,1524699543
1780673213,1490716297
1780673213,0262062666
0241379784,0241388473
0241379784,0241379792
0241379784,0241227933
0241379784,0241403472
0241379784,0241379776
0241379784,1409364534
019878399X,1509523413
019878399X,1780334915
019878399X,1473675162
019878399X,1108439586
019878399X,1786070057
019878399X,0099572494
1784881112,1784881953
1784881112,1784882798
1784881112,1782405348
1784881112,0500292485
1784881112,B00W5HL05U
1784881112,1095784412
0897331532,0500295336
0897331532,0099535475
0897331532,0500278466
0897331532,0262525674
0897331532,1090532083
0897331532,B011T75OBW
1784872776,0099511657
1784872776,1529110882
1784872776,0099759918
1784872776,0099768410
1784872776,0674976452
1784872776,0099760010
000734077X,0141024534
000734077X,0241956188
000734077X,0241320887
000734077X,024141072X
000734077X,1526436728
000734077X,8408104322
0399579745,1932907009
0399579745,1444723251
0399579745,1440348375
0399579745,0999296345
0399579745,0985780401
0399579745,1518637825
0192801481,0199858616
0192801481,0099505576
0192801481,1444180320
0192801481,1118091698
0192801481,0198709250
0192801481,014198077X
0241958229,0670923176
0241958229,0241295599
0241958229,0241279267
0241958229,0978440749
0241958229,0684858398
0241958229,024118729X
0143109049,0735223831
0143109049,0753806703
0143109049,1509837523
0143109049,0142001783
0143109049,0099501643
0143109049,019517805X
1785784978,1848313470
1785784978,1848319150
1785784978,1784702765
1785784978,0198788606
1785784978,1786076713
1785784978,185702835X
1847925995,1408870584
1847925995,1529405106
1847925995,0141990562
1847925995,1541647432
1847925995,1847924956
1847925995,0316453692
0321011473,0141033576
0321011473,1847941435
0321011473,0747528306
0321011473,1292022299
0321011473,0205663788
0321011473,0205609996
1780679475,8895315308
1780679475,1859466281
1780679475,0060533226
1780679475,1856697215
1780679475,0500518483
1780679475,1780674821
1780332009,147213995X
1780332009,0345472322
1780332009,1785040200
1780332009,1841690244
1780332009,1906610606
1780332009,1612436013
B017YVZMO6,B007CH0M70
B017YVZMO6,B000EOMV5E
B017YVZMO6,B00JLC1BQK
B017YVZMO6,B015EJ9HF0
B017YVZMO6,B07MNK2H8Y
B017YVZMO6,B07YZY2RGR
B00DDNXLW0,1471187322
B00DDNXLW0,1471155242
B00DDNXLW0,B019L4OLOQ
B00DDNXLW0,1471188930
B00DDNXLW0,B00I61SRB4
B00DDNXLW0,B0087SBP24
0345472322,147213995X
0345472322,1785040200
0345472322,1780332009
0345472322,1612436013
0345472322,1841690244
0345472322,B0848XW7ND
0140146903,0140278168
0140146903,0241954630
0140146903,0465026567
0140146903,1786076330
0140146903,0141029811
0140146903,0141983213
184668286X,1781255849
184668286X,0747533016
184668286X,0141975628
184668286X,1101970197
184668286X,0141399953
184668286X,0747563004
1782408835,1782406484
1782408835,1782405267
1782408835,1782406344
1782408835,1782407650
1782408835,1782497889
1782408835,1782404848
0306812835,0198739834
0306812835,0140135979
0306812835,0753555204
0306812835,1408824833
0306812835,1471167941
0306812835,0813595835
085719609X,0195573560
085719609X,1118345606
085719609X,0753556502
085719609X,1292134607
085719609X,1789014506
085719609X,1789016754
0571288014,1847394574
0571288014,0141986549
0571288014,1780220251
0571288014,1841150088
0571288014,0300180284
0571288014,0571226647
1781779465,0241356288
1781779465,1844865177
1781779465,0008275793
1781779465,1911130374
1781779465,1788400267
1781779465,0241379784
0241238986,1471159450
0241238986,1409345718
0241238986,0241226147
0241238986,1471166821
0241238986,071818114X
0241238986,1846276616
0141029811,009928992X
0141029811,024129598X
0141029811,0141011114
0141029811,0241954630
0141029811,1786076330
0141029811,0141014636
1932907009,0399579745
1932907009,0385339038
1932907009,0141978104
1932907009,1471801764
1932907009,0413715604
1932907009,1932907351
1631591029,159253905X
1631591029,1568989725
1631591029,1568984308
1631591029,144030856X
1631591029,0500293155
1611803101,1611804728
1611803101,1611807735
1611803101,194055232X
1611803101,1446306291
1611803101,1782495746
1611803101,1940552222
0141990627,1785902172
0141990627,0141985488
0141990627,0755600630
0141990627,0241285569
0141990627,0241395569
0141990627,1474294162
B00RWLUFDM,0241958687
B00RWLUFDM,0099302780
B00RWLUFDM,0141977787
B00RWLUFDM,0316497185
B00RWLUFDM,1408839997
B00RWLUFDM,9123863439
0241356288,0241289394
0241356288,0241287278
0241356288,024122599X
0241356288,0241188016
0241356288,0241403375
0241356288,024131769X
178685807X,1782395504
178685807X,1405391243
178685807X,0141007206
178685807X,1788286219
178685807X,1081793244
178685807X,1118603591
1853756156,190491537X
1853756156,1517038073
1853756156,0470051248
1853756156,1484825985
1853756156,1847960871
1853756156,1119164001
1786076330,1786071037
1786076330,0141983213
1786076330,0141977817
1786076330,1785785508
1786076330,1473661366
1786076330,1095546570
1781315329,0008351775
1781315329,1846276616
1781315329,1781318956
1781315329,1523506482
1781315329,178131716X
1781315329,1447295277
1585424927,0061438294
1585424927,0749305770
1585424927,0749305797
1585424927,006124189X
1585424927,0349140634
1585424927,0712657592
0062015044,0061438294
0062015044,0008292604
0062015044,1635653363
0062015044,1409168506
0062015044,0615815650
0062015044,1848315929
0786966211,1601255381
0786966211,1601255578
0786966211,0786966793
0786966211,B06XFN6ZGD
0786966211,1601257821
0786966211,B0015IQO2O
0199586454,0198752857
0199586454,0199602662
0199586454,1785783424
0199586454,0199573506
0199586454,0199225869
0199586454,0192804340
1250306906,1541647432
1250306906,1786893053
1250306906,0399581642
1250306906,1408892588
1250306906,0807005932
1250306906,0143115413
0811854299,1452101728
0811854299,1729226744
0811854299,0762409487
0811854299,0711238200
0811854299,0804185697
0811854299,0857625810
B004UH4CVC,006124189X
B004UH4CVC,0141033576
B004UH4CVC,0321011473
B004UH4CVC,0205609996
B004UH4CVC,0205663788
B004UH4CVC,006225300X
1848872275,0735222843
1848872275,0393357821
1848872275,1473610257
1848872275,0465010210
1848872275,0349006202
1848872275,0099521032
1568984308,1568989725
1568984308,159253905X
1568984308,1595340416
1568984308,0500293155
1568984308,1409345718
1568984308,1616895268
1472130847,1472959957
1472130847,1472958004
1472130847,1925826260
1472130847,0738285323
1472130847,1472134524
1472130847,0007351291
110843083X,1119550351
110843083X,1107600936
110843083X,1108430848
110843083X,1107492610
110843083X,1851685057
110843083X,1785783424
0565094971,0241287308
0565094971,1786033283
0565094971,0500295530
0565094971,0241364361
0565094971,1846812097
0565094971,0233005048
3642041000,1857028899
3642041000,1593278268
3642041000,1119096723
3642041000,0691183317
3642041000,0470474246
3642041000,0198788010
164152748X,1641527218
164152748X,1788160231
164152748X,1781257655
164152748X,3952506907
164152748X,0140449337
164152748X,184604507X
0062872729,0007256531
0062872729,006225300X
0062872729,0141040017
0062872729,0374536740
0062872729,1780748175
0062872729,0007354789
0349006237,1444723251
0349006237,0684854295
0349006237,1908526076
0349006237,0544611616
0349006237,1400032601
0349006237,1860498809
0141986638,0241312000
0141986638,0141986972
0141986638,178125981X
0141986638,0141039167
0141986638,178649955X
0141986638,1908096314
1910931268,0224100807
1910931268,0099505576
1910931268,1452125341
1910931268,1844544613
1910931268,110190657X
1910931268,1782430113
0099597829,0141039167
0099597829,1782393390
0099597829,0141986301
0099597829,0099548763
0099597829,0141017961
0099597829,0099437945
0241280885,0141988878
0241280885,1784705438
0241280885,0198792980
0241280885,0241274230
0241280885,0099572494
0241280885,0198704534
1601630328,0470051248
1601630328,1853756156
1601630328,1517038073
1601630328,1484825985
1601630328,0071467858
1601630328,1250238013
1988236517,9389157129
1988236517,1643990004
1988236517,0060891548
1988236517,1794480021
1988236517,034293919X
1988236517,1643990047
0241312000,0141986972
0241312000,0141987375
0241312000,0141986638
0241312000,1316605043
0241312000,0190234873
0241312000,0241395569
1138546771,1473675162
0141028742,0190229233
0141028742,0141979984
0141028742,1846145082
0141028742,1408839997
0141028742,1784705438
0141028742,1847085741
1472134524,1472959957
1472134524,0062857916
1472134524,1949673162
1472134524,1538733307
1472134524,1789042305
1472134524,1476710007
1841157465,185702835X
1841157465,0141007206
1841157465,1857028953
1841157465,000728487X
1841157465,0330523627
1841157465,0140275401
0717124118,1841150088
0717124118,0192801309
0717124118,1784992496
0717124118,1633533719
0717124118,023396682X
0717124118,1633533700
1138935417,1847941397
1138935417,0099225611
1138935417,0241956188
1138935417,0141980761
1138935417,1911116800
1138935417,1786090031
0713674989,1785781707
0713674989,0199547939
0713674989,1611450535
0713674989,0192733745
0713674989,1633538508
0713674989,0192830988
0063032376,0141019018
0063032376,0141033576
0063032376,0349119856
0063032376,0061234001
0063032376,0141030704
0063032376,1471101312
0786168781,0465060730
0786168781,0465025226
0786168781,0060578637
0786168781,0817912444
0786168781,0465037380
0786168781,1945630655
0141990333,014103629X
0141990333,1785903993
0141990333,1472271092
0141990333,0300248938
0141990333,0465098762
0141990333,1471139808
1908847158,1097573702
1908847158,190884714X
1908847158,1908847107
1908847158,1785315501
1908847158,B000ULQ37S
1908847158,B0821RF4VD
8122200257,0842382127
8122200257,0091906814
8122200257,1589795474
8122200257,0007256531
8122200257,0091900212
8122200257,0684858398
1409507793,1405391413
1409507793,0836270061
1409507793,1780970749
1409507793,1787391639
1409507793,B00DDQW1I2
1409507793,1402734042
1119120950,0141986107
1119120950,0141980761
1119120950,1847941397
1119120950,1138935417
1119120950,0141990627
1119120950,080705643X
0500022569,0500519501
0500022569,3791373471
0500022569,1911130773
0500022569,0500021279
0500022569,050025219X
0500022569,1846276616
1292153962,0141987502
1292153962,199957950X
1292153962,0262035618
1292153962,0525558616
1292153962,0387310738
1292153962,0134610997
0486798712,1409584615
0486798712,1426333072
0486798712,1695770528
0486798712,0746089120
0486798712,1409584380
0486798712,0486247619
1786038102,1646112598
1786038102,0241382602
1786038102,0008206783
1786038102,0192744011
1786038102,1474924484
1786038102,019276845X
1785902172,0141990627
1785902172,0141985488
1785902172,1474294162
1785902172,0755600630
1785902172,0141047976
1785902172,1912248379
B003LLFSPW,9389157129
B003LLFSPW,1643990004
B003LLFSPW,B00BW8MX5O
B003LLFSPW,034293919X
B003LLFSPW,1794480021
B003LLFSPW,1439562636
1523506482,1523503548
1523506482,0761169083
1523506482,1846276616
1523506482,0008351775
1523506482,1471159450
1523506482,1781315329
1118505085,1118091698
1118505085,0521637511
1118505085,1470615614
1118505085,B016EAQCRY
1118505085,0521732441
1118505085,052171740X
0008351783,1409184714
0008351783,0751578975
0008351783,1788681231
0008351783,0008351759
0008351783,1409184676
0008351783,1788702964
184317457X,1472137507
184317457X,1472252608
184317457X,1472258339
184317457X,1789292182
184317457X,1983530697
184317457X,1988923026
190884714X,1097573702
190884714X,1908847107
190884714X,1785315501
190884714X,B0848B3JDV
190884714X,1908847158
190884714X,1783960604
1476755566,1501152017
1476755566,1416575995
1476755566,144728366X
1476755566,0141986301
1476755566,0688119123
1476755566,0141039167
0465075703,1784702765
0465075703,1848313470
0465075703,022604551X
0465075703,1491904291
0465075703,1783268794
0465075703,1848319150
1785784994,1786492970
1785784994,0241004489
1785784994,1476729921
1785784994,1784706086
1785784994,0552125555
1785784994,1787632075
0262042835,0262536161
0262042835,1786071339
0262042835,1984826069
0262042835,0393357422
0262042835,1118278720
0262042835,144085324X
147116196X,1471188930
147116196X,1471155242
147116196X,1471187292
147116196X,1471187322
147116196X,1471187438
147116196X,1471187470
0190229233,0141987227
0190229233,0199540020
0190229233,0141975601
0190229233,0199340137
0190229233,0141028742
0190229233,1857151216
0241359244,1785781707
0241359244,1785781723
0241359244,1785781715
0241359244,0241267730
0241359244,1848317840
0241359244,1592404642
1784882534,1781577072
1784882534,1944515704
1784882534,1782496025
1784882534,1782216367
1784882534,050029545X
1784882534,1446306291
0330506641,1782395504
0330506641,178685807X
0330506641,0141007206
0330506641,1846041031
0330506641,0330492276
0330506641,0330523627
1849540950,1845136330
1849540950,1843543311
1849540950,1444795740
1849540950,1781315345
1849540950,1781311919
1849540950,1784700088
0062735233,0060891548
0062735233,0060006641
0062735233,9389157129
0062735233,0241957710
0062735233,0062733036
0062735233,1786898551
1785040200,147213995X
1785040200,1847941834
1785040200,0099598477
1785040200,0552168866
1785040200,1847946240
1785040200,1521109435
0099501643,0156010755
0099501643,0345807146
0099501643,0099498022
0099501643,0099421836
0099501643,0140244913
0099501643,1857028953
024135871X,0241226147
024135871X,0241184185
024135871X,0500022925
024135871X,1465475850
024135871X,0241206995
024135871X,1426219717
1843548062,0141986972
1843548062,0241312000
1843548062,178649955X
1843548062,1472958004
1843548062,1472959957
1843548062,1908096314
1781577072,1782496025
1781577072,1784882534
1781577072,1631597892
1781577072,1944515704
1781577072,1782216022
1781577072,1631598457
0751569577,0751536822
0751569577,0751571903
0751569577,0751537500
0751569577,0751541176
0751569577,0751541192
0751569577,0751537519
1848310889,1118091698
1848310889,1444180320
1848310889,1848311850
1848310889,1848310595
1848310889,0099505576
1848310889,8033655232
1782406484,1782406344
1782406484,1782408835
1782406484,1910552658
1782406484,1782497889
1782406484,1782402837
1782406484,1626253730
0091929113,1612680194
0091929113,B0065LN8DE
0091929113,0143110160
0091929113,0091939526
0091929113,076117897X
0091929113,1447286316
0140282025,0715635611
0140282025,0715647334
0140282025,0198739834
0140282025,B006V37H2Y
0140282025,0141981806
0140282025,0688177883
1566638674,1250200911
1566638674,1566633966
1566638674,1945630655
1566638674,0817912444
1784725552,1624145566
1784725552,1781576785
1784725552,178221626X
1784725552,1844482847
1784725552,1782217460
1784725552,1847972241
0715635611,0198739834
0715635611,0141981806
0715635611,0715647334
0715635611,0141979240
0715635611,0140282025
0715635611,1605292079
191206667X,1782494898
191206667X,1782497889
191206667X,076035877X
191206667X,1782497196
191206667X,1908170921
191206667X,1782494758
1472271092,0008340552
1472271092,1847394574
1472271092,0316556726
1472271092,1408870177
1472271092,1786071924
1472271092,178125933X
0062457713,1788171829
0062457713,1473671566
0062457713,1473649528
0062457713,0062888439
0062457713,1784298468
0062457713,1984268945
883010082X,8845298752
883010082X,8845296490
883010082X,1784708283
883010082X,0141033576
883010082X,8866320323
883010082X,0099590085
1847941494,B085KS1HMQ
1847941494,B085DMCB4L
1847941494,1292074086
