Source,Target
0008292604,081443973X
0008292604,1848315929
1784725552,178221626X
1784725552,1624145566
1784725552,1781576785
1784725552,1844482847
1784725552,1782217460
1784725552,1847972241
1408809591,0465025277
1408809591,0465025269
1408809591,1526623994
1408809591,1408845725
1408809591,0141030909
1408809591,1848310358
0241274230,0241269156
0241274230,0816689237
0241274230,0231177534
0241274230,0241280885
0241274230,178873100X
0241274230,1607852020
9123521988,1785781707
9123521988,1785781723
9123521988,1848314159
9123521988,1848317840
9123521988,0241359244
9123521988,042527618X
0745338305,1447299760
0745338305,1473661234
0745338305,0415289815
0745338305,0863565409
0745338305,1786994267
0745338305,0349700567
1789544491,1447299760
1789544491,1529037247
1789544491,1781259976
1789544491,178607396X
1789544491,0750990821
1789544491,057123142X
1589795474,0143115766
1589795474,0451205367
1589795474,0451499085
1589795474,1533667926
1589795474,0553813641
1589795474,0553281097
0198788606,1784161926
0198788606,0141026162
0198788606,185702835X
0198788606,0552778052
0198788606,0198788789
0198788606,0198788916
0141037857,0192893300
0141037857,0674072359
0141037857,0141041331
0141037857,0141027800
0141037857,0674000781
0141037857,0141012110
0753555204,0670921602
0753555204,0062273205
0753555204,0198739834
0753555204,0753555646
0753555204,0091929113
0753555204,1447286316
0863565409,1447299760
0863565409,0415289815
0863565409,1975619730
0863565409,0745338305
0863565409,0349700567
0863565409,1935721046
1841155802,1841157910
1841155802,1408842815
1841155802,1857028899
1841155802,0007576595
1841155802,184668532X
1841155802,0007309864
1683785045,1846684307
1683785045,0099302780
1683785045,1783962437
1683785045,0241314291
1683785045,0192893300
1683785045,0718193660
0552779830,1784161195
0552779830,1784161829
0552779830,178416187X
0552779830,1784161845
0552779830,1784161446
0552779830,1784161837
886836400X,1444723251
886836400X,B00NYI71B6
886836400X,1786898551
886836400X,9389157129
886836400X,0349006237
886836400X,0684854295
0801017017,0801094186
0801017017,1138337315
0801017017,1501152017
0801017017,1783596163
0801017017,0801098467
0801017017,0801019257
055255958X,0241415322
055255958X,0552559628
055255958X,055255961X
055255958X,0552570052
055255958X,9123655909
055255958X,0552575976
1472134524,1472959957
1472134524,1538733307
1472134524,1949673162
1472134524,B089279DGM
1472134524,0062857916
1472134524,1789042305
0718197038,0141047976
0718197038,0349119856
0718197038,1409376419
0718197038,1905211376
0718197038,0192853457
0718197038,B00LY1DPRY
0141047976,0349119856
0141047976,0718197038
0141047976,0141019018
0141047976,024197447X
0141047976,1905211376
0141047976,1471101312
1847941494,B085KS1HMQ
1847941494,9123703695
1847941494,9123786205
1847941494,B085DMCB4L
1847941494,1292074086
1847941494,1451690428
1526622408,1408870584
1526622408,1529405106
1526622408,1529406277
1526622408,1474611249
1526622408,0141990562
1526622408,1784705039
1743607725,1409584380
1743607725,B007CH0M70
1743607725,047114620X
1743607725,B07YZY2RGR
1743607725,B005QP9VXQ
1743607725,1409584615
883010082X,8845298752
883010082X,8845296490
883010082X,1784708283
883010082X,0141033576
883010082X,8866320323
883010082X,0099590085
1476755566,1501152017
1476755566,1416575995
1476755566,144728366X
1476755566,0688119123
1476755566,0141986301
1476755566,3319703285
0141986972,0241312000
0141986972,0141039167
0141986972,178649955X
0141986972,0141986638
0141986972,1782399755
0141986972,1786495872
0500021279,050025219X
0500021279,0500519501
0500021279,0500022569
0500021279,1472948661
0500021279,1847247768
0500021279,1452181152
0241227895,1405391456
0241227895,0241302323
0241227895,0241379768
0241227895,0241366941
0241227895,1409356590
0241227895,0241363373
0674064224,0241274230
0674064224,0816689237
0674064224,0674034856
0674064224,0241269156
0674064224,0231177534
0674064224,178873100X
1472258339,1472252608
1472258339,1409184714
1472258339,1472137507
1472258339,184317457X
1472258339,0718185544
1472258339,1788283589
0007183135,0141033576
0007183135,0749952466
0007183135,0349121427
0007183135,1857886771
0007183135,0099478897
0007183135,0060505915
1635653363,0061438294
1635653363,0008292604
1635653363,0062015044
1635653363,1409168506
1635653363,1848315929
1635653363,1572304510
1784881112,1784881953
1784881112,1784882798
1784881112,1782405348
1784881112,1095784412
1784881112,1441325859
1784881112,0500292485
B00NYI71B6,1444723251
B00NYI71B6,886836400X
B00NYI71B6,0349006237
B00NYI71B6,1786898551
B00NYI71B6,9389157129
B00NYI71B6,0684854295
1471101312,0349119856
1471101312,0141019018
1471101312,0141047976
1471101312,0393310353
1471101312,0517548232
1471101312,0226264211
1848872275,0735222843
1848872275,0393357821
1848872275,1473610257
1848872275,0349006202
1848872275,0099597454
1848872275,0099521032
0063032376,0141019018
0063032376,0141033576
0063032376,0349119856
0063032376,0141030704
0063032376,1471101312
0063032376,0141980117
0141042168,0141987251
0141042168,0195374630
0141042168,0190231483
0141042168,0141042141
0141042168,0141984708
0141042168,1908096314
1789954533,1328606090
1789954533,0141981806
1789954533,1780748485
1789954533,0141987502
1789954533,0715647334
1789954533,0198739834
1784875686,1529112923
1784875686,1784709387
1784875686,1529111250
1784875686,1784875678
1784875686,0099590611
1784875686,1784872687
0143110160,1612680194
0143110160,0091900212
0143110160,0091906814
0143110160,1906465592
0143110160,0990797600
0143110160,0857086251
B00SLT58DQ,1847394574
B00SLT58DQ,1471139808
B00SLT58DQ,0393070654
1409507793,1405391413
1409507793,0836270061
1409507793,1787391639
1409507793,1780970749
1409507793,B00DDQW1I2
1409507793,140275101X
0241958229,0670923176
0241958229,0241295599
0241958229,0712676090
0241958229,0978440749
0241958229,0241279267
0241958229,0684858398
1950284220,0099590085
1950284220,1784703931
1950284220,1784708283
1950284220,1783962437
1950284220,1780229070
1950284220,8499926223
0198717865,1784705438
0198717865,1910537071
0198717865,0241280885
0198717865,1910537217
0198717865,0198728263
0198717865,1724154508
0241956188,0141988878
0241956188,1108439586
0241956188,0141024534
0241956188,024141072X
0241956188,0141986794
0241956188,000734077X
0241379784,0241388473
0241379784,0241379792
0241379784,0241403472
0241379784,0241379776
0241379784,0241227933
0241379784,1409364534
0241269156,1509512683
0241269156,0241274230
0241269156,0822346338
0241269156,0816689237
0241269156,0241257859
0241269156,1509519998
1786496453,1846276616
1786496453,0007427921
1786496453,0007492898
1786496453,0141978791
1786496453,0008351775
1786496453,0007506155
1446306291,1611803101
1446306291,1617455679
1446306291,1782216987
1446306291,194055232X
1446306291,1611804728
1446306291,1611807735
030024987X,0141988614
030024987X,069119078X
030024987X,1408712601
030024987X,0300248628
030024987X,B00NPMVHU2
030024987X,0691179263
1634310365,0738285323
1634310365,1472130847
1634310365,1472959957
1634310365,1475063970
1634310365,1634310861
1634310365,0956694896
1842121391,1847394574
1842121391,1841150088
1842121391,0571288014
1842121391,0300251637
1842121391,0141986549
1842121391,1843446367
1781315329,0008351775
1781315329,1846276616
1781315329,1781318956
1781315329,178131716X
1781315329,1523506482
1781315329,1447295277
1473696267,1473628644
1473696267,1529311306
1473696267,1473628598
1473696267,1473629748
1473696267,1473629683
1473696267,1473629462
0060006641,0060891548
0060006641,9389157129
0060006641,0241957710
0060006641,0062735233
0060006641,1643990004
0060006641,1444723251
1782216367,1781577072
1782216367,1944515704
1782216367,1784882534
1782216367,1782496025
1782216367,1782216650
1782216367,1446302989
1601255381,1781577072
1601255381,1944515704
1601255381,1784882534
1601255381,1782496025
1601255381,1782216650
1601255381,1446302989
1473613949,1473613809
1473613949,0007350546
1473613949,1526361159
1473613949,1473653665
1473613949,9123978554
1473613949,9123978058
B00I627GT2,1472959957
B00I627GT2,1472958004
B00I627GT2,147296523X
B00I627GT2,1472132386
B00I627GT2,1472959922
B00I627GT2,0007351291
0807085731,1846276489
0807085731,0807054895
0807085731,B00CB5Q93E
1851685057,1784705438
1851685057,0099575833
1851685057,0199586454
1851685057,1107600936
1851685057,1785783424
1851685057,110843083X
8845296490,8845298752
8845296490,883010082X
8845296490,0099590085
8845296490,1784708283
8845296490,1784703931
8845296490,147363749X
0007351291,1472959957
0007351291,1472127366
0007351291,1472132386
0007351291,1472958004
0007351291,1849011273
0007351291,1925826260
0606412735,0099302780
0606412735,0099590085
0606412735,0141977787
0606412735,0241958687
0606412735,B011T743PU
0606412735,1504046579
0141024488,0099302780
0141024488,0241958687
0141024488,0141977787
0141024488,0099913801
0141024488,1780747489
0141024488,1780226888
0262042835,0262536161
0262042835,1786071339
0262042835,1984826069
0262042835,1118278720
0262042835,144085324X
0262042835,1119942535
0811854299,1452101728
0811854299,1729226744
0811854299,0711238200
0811854299,0762409487
0811854299,0500519501
0811854299,0804185697
1789290732,1843171708
1789290732,0753540088
1789290732,147210255X
1789290732,1784183857
1789290732,0224100807
1789290732,0099517566
1447295277,0008351775
1447295277,1781315329
1447295277,1471159450
1447295277,0500519900
1447295277,1846143497
1447295277,178131716X
0691183295,0141980761
0691183295,0141987251
0691183295,1408893746
0691183295,0141047976
0691183295,0262042835
0691183295,0141032219
1787132110,1788402111
1787132110,1787134806
1787132110,1912023814
1787132110,1471171760
1787132110,0143130994
1787132110,1787135713
B0184WLNRY,0553173251
B0184WLNRY,1473695996
B0184WLNRY,0593077180
B0184WLNRY,0553176986
B0184WLNRY,8179927938
B0184WLNRY,0593056973
024195617X,0141031182
024195617X,0349143234
024195617X,0141042419
024195617X,1846684307
024195617X,0195374630
024195617X,0007523106
0141988614,0300248628
0141988614,0199389446
0141988614,1612194192
0141988614,0141032219
0141988614,0141990783
0141988614,1529352525
1138935417,1847941397
1138935417,0099225611
1138935417,0241956188
1138935417,0141980761
1138935417,1911116800
1138935417,1138000779
1473698626,1408839997
1473698626,0141010223
1473698626,0691152365
1473698626,1846144434
1473698626,0007118716
1473698626,0006860524
1782405348,1784881953
1782405348,1784881112
1782405348,1784882798
1782405348,0399581294
1782405348,1979926301
1782405348,1095784412
0241238986,0241226147
0241238986,1471159450
0241238986,1409345718
0241238986,1471166821
0241238986,071818114X
0241238986,0141034939
0857282522,0141986107
0857282522,0141980761
0857282522,1847941397
0857282522,1783085207
0857282522,022642264X
0857282522,1529352525
0141988878,0241956188
0141988878,1108439586
0141988878,163286102X
0141988878,1529015847
0141988878,1680650351
0141988878,0141991445
1409345718,0241226147
1409345718,1471159450
1409345718,1471166821
1409345718,0241238986
1409345718,024135871X
1409345718,0141034939
0306812835,0198739834
0306812835,0753555204
0306812835,0140135979
0306812835,0813595835
0306812835,1471167941
0306812835,0679734163
1501105663,1473671566
1501105663,1987663640
1501105663,0749924810
1501105663,0757316425
1501105663,1847947433
1501105663,1401955851
0525558616,0141987502
0525558616,0198739834
0525558616,0141981806
0525558616,1292153962
0525558616,1526600218
0525558616,0241404827
1782494758,0241242274
1782494758,1910552658
1782494758,1782497889
1782494758,1782494898
1782494758,1782496890
1782494758,1446305902
1782408835,1782406484
1782408835,1782405267
1782408835,1782406344
1782408835,1782407650
1782408835,1782497889
1782408835,1782404848
1848319150,1848313470
1848319150,1785784978
1848319150,1784161853
1848319150,0374534241
1848319150,0393311031
1848319150,185702835X
1786076330,0141983213
1786076330,1786071037
1786076330,0141977817
1786076330,1785785508
1786076330,1786076063
1786076330,1095546570
0192801309,1841150088
0192801309,1847394574
0192801309,1787383652
0192801309,0233985166
0192801309,1633533700
0192801309,1633534936
0735611319,0007547994
0735611319,0997316020
0735611319,0615303765
0735611319,195120400X
0735611319,0135957052
0735611319,0999685902
1844544613,1782430113
1844544613,1612436684
1844544613,0141039566
1844544613,0140514813
1844544613,1530526795
1844544613,B086Y397QV
1466347953,1490313370
1466347953,150100994X
1466347953,1461120705
1466347953,1541137132
1466347953,1517088720
1466347953,1500193410
0711238200,1910200964
0711238200,B01IC07D72
0711238200,0811854299
0711238200,0857625810
0711238200,1729226744
0711238200,0804185697
B00I46ORO2,B00JLC1BQK
B00I46ORO2,B00K74K996
B00I46ORO2,B00IVOM8IY
B00I46ORO2,B01AK78F6I
B00I46ORO2,B017YVZMO6
B00I46ORO2,B01NBEWVBQ
1611804728,1611807735
1611804728,1611803101
1611804728,194055232X
1611804728,161180454X
1611804728,1940552370
1611804728,1944515704
1455892823,0684858398
1455892823,1471195201
1455892823,0743268164
1455892823,0091906814
1455892823,B01LPDSSE0
1455892823,0762408332
B01LPDSSE0,0684858398
B01LPDSSE0,1471195201
B01LPDSSE0,0743268164
B01LPDSSE0,1476764662
B01LPDSSE0,9526531132
B01LPDSSE0,0684860082
0857206796,0091906814
0857206796,0749307234
0857206796,0749305770
0857206796,0749305797
0857206796,1847377645
0857206796,0722538073
0141977817,0141976225
0141977817,0141985011
0141977817,1786076330
0141977817,1780223951
0141977817,1095546570
0141977817,0241952700
1472959922,1843541491
1472959922,1472970535
1472959922,1788313291
1472959922,0704381400
1472959922,1983244791
1472959922,1472939387
0593189566,1529112826
0593189566,1786074974
0593189566,1474608434
0593189566,1781258074
0593189566,0141015527
0593189566,0198813848
0393355624,0393355640
0393355624,0465025277
0393355624,057131502X
0393355624,0465025269
0393355624,0349105324
0393355624,0140125051
0141982659,0141038225
0141982659,0141034599
0141982659,014198502X
0141982659,0399590455
0141982659,0753554836
0141982659,0141031484
0767917871,0767922719
0767917871,0349411905
0767917871,0349415862
0767917871,0241341132
0767917871,0767932587
0767917871,039916524X
0500292485,1784881112
0500292485,1784881953
0500292485,050029352X
0500292485,0500292841
0500292485,0500420734
0500292485,0500420890
0816650489,0822362244
0816650489,1853431397
0816650489,1912453118
0816650489,0691178321
0816650489,0816650462
0816650489,074564158X
B011T743PU,0099302780
B011T743PU,0099590085
B011T743PU,0606412735
B011T743PU,9123863439
B011T743PU,B007NC2WWW
B011T743PU,1784703931
0718197380,0674979850
0718197380,0141990783
0718197380,0141986662
0718197380,1846684307
0718197380,0141983248
0718197380,0141981229
0316343692,1788160193
0316343692,0143036491
0316343692,0099522853
0316343692,0195327314
0316343692,1911344374
0316343692,125011800X
0804185697,0811854299
0804185697,0762409487
0804185697,0711238200
0804185697,0857625810
0804185697,1729226744
0804185697,1419728814
1447284100,000748884X
1447284100,0141983213
1447284100,0008210039
1447284100,0393609391
1447284100,1426219695
1447284100,1788686365
0316497185,0141977787
0316497185,0099302780
0316497185,0141987251
0316497185,0241958687
0316497185,0141024488
0316497185,0262042835
1844865177,0753732769
1844865177,1781779465
1844865177,191113034X
1844865177,0241301726
1844865177,0008275793
1844865177,1781577374
1472137507,1983530697
1472137507,184317457X
1472137507,1988923026
1472137507,1472141520
1472137507,1472142314
1472137507,1789503817
1472270339,0593137043
1472270339,1786491281
1472270339,1786070766
1472270339,1784755168
1472270339,1789540763
1472270339,0241285569
1583334831,006256143X
1583334831,0553280384
1583334831,1784161853
1583334831,0060988479
1583334831,0349107033
1583334831,0091939690
1521109435,1785040200
1521109435,147213995X
1521109435,0273772414
1521109435,1626258562
1521109435,150868037X
1521109435,1847941273
1572304510,0061147893
1572304510,1617230154
1572304510,0767915828
1572304510,1614277826
1572304510,178074689X
1572304510,0099551063
9123978058,1473613949
9123978058,1526362686
9123978058,1526361159
9123978058,0007350546
9123978058,1473613809
9123978058,9123978554
1631598457,1975629175
1631598457,1465436030
1631598457,1782216022
1631598457,1631597892
1631598457,1781577072
1631598457,1446306755
0099448777,0099448793
0099448777,0099448572
0099448777,0099458322
0099448777,0099448769
0099448777,0099590395
0099448777,0099448785
0141984910,0679746749
0141984910,0393071227
0141984910,024136163X
0141984910,1250316960
0141984910,140889162X
0141984910,1786077051
1784872644,1784872636
1784872644,1784872717
1784872644,178487261X
1784872644,1784872687
1784872644,1784872709
1784872644,1784874116
0735222843,1848872275
0735222843,1409182908
0735222843,1473610257
0735222843,1780745834
0735222843,1782394850
0735222843,1784701653
B07MNK2H8Y,B000EOMV5E
B07MNK2H8Y,B017YVZMO6
B07MNK2H8Y,B007CH0M70
B07MNK2H8Y,B015EJ9HF0
B07MNK2H8Y,B07VSTF5GQ
B07MNK2H8Y,B07YZY2RGR
0007250924,0099584573
0007250924,1784701998
0007250924,1509877029
0007250924,1846681324
0007250924,1846685826
0007250924,0006551254
0141034939,0241951771
0141034939,1409345718
0141034939,1471159450
0141034939,0241226147
0141034939,1471166821
0141034939,0141978678
0552168866,1847946240
0552168866,0141033576
0552168866,0141049480
0552168866,1785040200
0552168866,1473684315
0552168866,B00RWP8NGY
1783703946,1787411648
1783703946,1783706341
1783703946,1787414922
1783703946,1783706309
1783703946,1783706791
1783703946,1783706821
0241004225,0241317029
0241004225,1447336100
0241004225,1784783773
0241004225,144733065X
0241004225,1848548826
0241004225,0141983116
1601257821,1601255381
1601257821,1601255578
1601257821,0786966211
1601257821,B0015IQO2O
1601257821,B06XFN6ZGD
1601257821,B08244RKJH
1473629683,1473629462
1473629683,1473629594
1473629683,1473628644
1473629683,147362956X
1473629683,1473629748
1473629683,1473629845
1780673442,1786273276
1780673442,3791384716
1780673442,0500295395
1780673442,0500518548
1780673442,0099535475
1780673442,0500513759
0262035618,1617294438
0262035618,1492032646
0262035618,0387310738
0262035618,0262039249
0262035618,0387848576
0262035618,0262018020
0691179263,0691169853
0691179263,1324005017
0691179263,0674980824
0691179263,069119078X
0691179263,0691156298
0691179263,1408712601
0241363373,0241286859
0241363373,0241228417
0241363373,0241287316
0241363373,0241379768
0241363373,0241317819
0241363373,1409356590
110843083X,1119550351
110843083X,1107600936
110843083X,1107492610
110843083X,1108430848
110843083X,1107610214
110843083X,1851685057
1490716297,1909396796
1490716297,0823086046
1490716297,1780673213
1490716297,1524699543
1490716297,1610675355
1490716297,0764346768
1473628598,1473628644
1473628598,147364271X
1473628598,1473651336
1473628598,1473696267
1473628598,1529317495
1473628598,147362861X
0500295638,0500252122
0500295638,067972110X
0500295638,0199608032
0500295638,0520305493
0500295638,0471245313
0500295638,B00E3G0J9Y
1925826260,1472130847
1925826260,1472959957
1925826260,1925138763
1925826260,0007351291
1925826260,1472958004
1925826260,1472127366
0671510991,0141979003
0671510991,0141049421
0671510991,0006860524
0671510991,0008127581
0671510991,0393349276
0671510991,1324004053
0565094971,0241287308
0565094971,1786033283
0565094971,1846812097
0565094971,0500295530
0565094971,0233005048
0565094971,0241287324
1529112923,1529111250
1529112923,178470511X
1529112923,1784709387
1529112923,0099277085
1529112923,0099578786
1529112923,0099590611
1786272938,1600595871
1786272938,0857835076
1786272938,1911216201
1786272938,1856697215
1786272938,0578435241
1786272938,1782497196
0241396883,1784706817
0241396883,000725654X
0241396883,1444763237
0241396883,0061479667
0241396883,0008361622
0241396883,1472971353
0241346789,0008294283
0241346789,024133439X
0241346789,1426310226
0241346789,0241228417
0241346789,1782408533
0241346789,0241276292
1786071037,1786076330
1786071037,1786076063
1786071037,0141983213
1786071037,024129598X
1786071037,9123933933
1786071037,1851688951
024141072X,0241956188
024141072X,0141024534
024141072X,0141988878
024141072X,0141986794
024141072X,1788738152
024141072X,000734077X
1509519998,0241269156
1509519998,1509512683
1509519998,1846943949
1509519998,1441173838
1509519998,0816689237
1509519998,0980668344
014104652X,014197916X
014104652X,0141018356
014104652X,0753810204
014104652X,0141984961
014104652X,1107074061
014104652X,0198809115
047052670X,0517548232
047052670X,1427226695
047052670X,1732689806
047052670X,1501124021
047052670X,B017QQJC9A
047052670X,0465060730
6059192726,1781576785
6059192726,1446307352
6059192726,0399579729
6059192726,1844484513
6059192726,1454711043
6059192726,0762463295
B07BRQQVR7,1096852144
B07BRQQVR7,B084HGVC2L
B07BRQQVR7,B07K65WVJZ
B07BRQQVR7,B07J1BH9MJ
B07BRQQVR7,1791684076
B07BRQQVR7,B07BWLQVSD
0241453445,0141991747
0241453445,147119065X
0241453445,0711253757
0241453445,0241446732
0241453445,0141991445
0241453445,0141992719
0571355005,0241332621
0571355005,1472132882
0571355005,0571326064
0571355005,0571315879
0571355005,0571315933
0571355005,1408889692
1615890424,1612680194
1615890424,0451205367
1615890424,1939438632
1615890424,0143110160
1615890424,0091900212
1615890424,1508524351
0141049332,0099575833
0141049332,1976991390
0141049332,1501143905
0141049332,1612432735
0141049332,1623152585
0141049332,1789542383
0141980982,0141030704
0141980982,0141980117
0141980982,0141019018
0141980982,0349119856
0141980982,1785030426
0141980982,0063032376
0349417369,0749952644
0349417369,0071771328
0349417369,1529038340
0349417369,1911382527
0349417369,B01K94WKAO
0349417369,0670921343
1529317495,1473628644
1529317495,1473628598
1529317495,1786038625
1529317495,1409192857
1529317495,147362861X
1529317495,147364271X
1784875678,1784875686
1784875678,1784874116
1784875678,1784872687
1784875678,1784872636
1784875678,1784872725
1784875678,1784875694
000734077X,0141024534
000734077X,0241956188
000734077X,0141986794
000734077X,024141072X
000734077X,1526436728
000734077X,8408104322
1781250375,0198784937
1781250375,1861978189
1781250375,0393352978
1781250375,1509868089
1781250375,0198831900
1781250375,0552778079
0241267730,0091947294
0241267730,1785781707
0241267730,0712352767
0241267730,1785781723
0241267730,1848317840
0241267730,1848314159
0761169083,1523506482
0761169083,1471159450
0761169083,1523503548
0761169083,1781315329
0761169083,1631910000
0761169083,1781318956
024136440X,0746084447
024136440X,0241201306
024136440X,0241317673
024136440X,1788160894
024136440X,0241301939
024136440X,0241363373
1438006594,1782212760
1438006594,0486404730
1438006594,0891343377
1438006594,1908973455
1438006594,1440334714
1438006594,1540361632
1473653665,1473613949
1473653665,1473613809
1473653665,0007350546
1473653665,1526362686
1473653665,1526361159
1473653665,022409162X
163286102X,0141988878
163286102X,0241956188
163286102X,1838770828
163286102X,1529015847
163286102X,0141988436
163286102X,0241388937
1633695670,0141979240
1633695670,1328606090
1633695670,0141981806
1633695670,1633697622
1633695670,1633693864
1633695670,0141985410
1851685553,1851685871
1851685553,024197352X
1851685553,1786630192
1851685553,1786998696
1851685553,0141399511
1851685553,0141979143
1780877579,0007492898
1780877579,0007427921
1780877579,0007506155
1780877579,1786496453
1780877579,1118582306
1780877579,1526468921
1847942520,0241297931
1847942520,0393652246
1847942520,1471184137
1847942520,0692873953
1847942520,0593189205
1847942520,022666600X
1405146613,0749952466
1405146613,1857885694
1405146613,0578434296
1405146613,0141040017
1405146613,0007183135
1405146613,0316311618
0786965622,0786965614
0786965622,0786965606
0786965622,0786966831
0786965622,0786966629
0786965622,0786966114
0786965622,0786965592
0749305932,0749307234
0749305932,0749305770
0749305932,0091906814
0749305932,0749305797
0749305932,1847377645
0749305932,0857206796
1785904531,0300243405
1785904531,1447349075
1785904531,1780723997
1785904531,1447320751
1785904531,1788736478
1785904531,1789540992
1472127366,1849011273
1472127366,1472958004
1472127366,1472959957
1472127366,0007351291
1472127366,1472132386
1472127366,1908096314
1786495872,1782399755
1786495872,1910931438
1786495872,1509839666
1786495872,1137574380
1786495872,1445610213
1786495872,1912208016
1405391456,0241227895
1405391456,0241304326
1405391456,1409340988
1405391456,0241379768
1405391456,0241302323
1405391456,0241257247
0198748701,0007578792
0198748701,1845950674
0198748701,1447274997
0198748701,0099554852
0198748701,0241249996
0198748701,1509539174
1780220251,1474600875
1780220251,009954668X
1780220251,1780224737
1780220251,178022835X
1780220251,0099590069
1780220251,0099580330
0813348331,081334980X
0813348331,0813343747
0813348331,1841150088
0813348331,0813340489
0813348331,1471838412
0813348331,0141988460
1781575770,1781575274
1781575770,1786274949
1781575770,076035877X
1781575770,1454701994
1781575770,1631593358
1781575770,0823006557
0500518483,1780679475
0500518483,0060533226
0500518483,0099535475
0500518483,1859466281
0500518483,0500294399
0500518483,1505634644
0241206995,1409343677
0241206995,1783124504
0241206995,0241285143
0241206995,1409343669
0241206995,164611101X
0241206995,0241184185
0399582150,0399582193
0399582150,1781576785
0399582150,0399579729
0399582150,0998558540
0399582150,0757320015
0399582150,1633224813
1905026595,1905026358
1905026595,0552172359
1905026595,1905026269
1905026595,178763082X
1905026595,1521334358
1905026595,0486238067
069119078X,0691165629
069119078X,0674980824
069119078X,0674237544
069119078X,0241308151
069119078X,178649955X
069119078X,030024987X
1446305902,1782496890
1446305902,0715338641
1446305902,1446306682
1446305902,1446303780
1446305902,071533865X
1446305902,1446307026
1409168514,1409168506
1409168514,1409168522
1409168514,0752879405
1409168514,0646349074
1409168514,0007152590
1409168514,8186775080
1905769563,178531548X
1905769563,1908479930
1905769563,1903854849
1905769563,0091951526
1905769563,1730798667
1905769563,1780914822
B00TF8Z7NS,B07YZY2RGR
B00TF8Z7NS,B007CH0M70
B00TF8Z7NS,B000EOMV5E
B00TF8Z7NS,B005QP9VXQ
B00TF8Z7NS,B017YVZMO6
B00TF8Z7NS,1842291785
1589239695,0762463295
1589239695,0399579729
1589239695,178221738X
1589239695,163159771X
1589239695,1446307352
1589239695,184448825X
1475063970,1634310365
1475063970,0956694896
1475063970,1634310861
0552575976,0552570052
0552575976,0552575291
0552575976,0552559628
0552575976,055255961X
0552575976,055255958X
0552575976,0241415322
178378198X,1783784067
178378198X,0141981806
178378198X,0141982411
178378198X,1471161633
178378198X,1911617729
178378198X,0141987391
1526602946,1526602113
1526602946,1911350730
1526602946,1611856353
1526602946,1471165035
1526602946,0008377421
1526602946,1910477796
B00NPMVHU2,1840227478
B00NPMVHU2,0333779711
B00NPMVHU2,1846148138
B00NPMVHU2,0141043601
B00NPMVHU2,0333584996
B00NPMVHU2,0141988614
0140190627,1937995798
0140190627,1537599216
0140190627,8185300534
0140190627,1597310042
0140190627,0957462751
0140190627,1626259968
B01MQIOOK4,074323149X
B01MQIOOK4,191212792X
B01MQIOOK4,1910814431
B01MQIOOK4,024196024X
B01MQIOOK4,0806125160
B01MQIOOK4,0876095546
9123786205,1847941494
9123786205,1471146723
9123786205,1847941435
9123786205,9123703695
9123786205,1473640288
9123786205,1444765426
0060916095,1846042135
0060916095,0060648791
0060916095,1846043751
0060916095,1846045851
0060916095,0060648341
0060916095,0060648805
1935721046,1935721054
1935721046,1447299760
1935721046,1440463506
1935721046,0960229477
1935721046,1684115302
1935721046,0062448714
0008190305,0008190313
0008190305,0008251029
0008190305,1402705417
0008190305,1472252608
0008190305,0008285330
0008190305,0008316406
1137539909,1529352525
1137539909,1911156519
1137539909,1137610662
1137539909,0691178402
1137539909,1482735431
1137539909,1138299928
1912023814,1787132110
1912023814,1787134806
1912023814,1912023385
1912023814,1783253371
1912023814,0143130994
1912023814,1912408066
1787631990,0691182299
1787631990,0241314291
1787631990,147369616X
1787631990,0198816189
1787631990,0674919319
1787631990,0674987594
0099448750,0099448777
0099448750,0099448572
0099448750,1784705373
0099448750,0099488663
0099448750,0099506246
0099448750,0099448475
074756860X,1846041031
074756860X,0330523627
074756860X,1784161349
074756860X,178074689X
074756860X,0330492276
074756860X,1782395504
1472132386,0007351291
1472132386,1472127366
1472132386,1472958004
1472132386,1472959957
1472132386,0008215170
1472132386,1472939662
0743268164,0684858398
0743268164,1471195201
0743268164,B01LPDSSE0
0743268164,0762408332
0743268164,0743206835
0743268164,1683780329
0393355640,0393355624
0393355640,0465025277
0393355640,0465025269
0393355640,0141021136
0393355640,0349105324
0393355640,0140125051
0091906350,0091906814
0091906350,0857207288
0091906350,0091900212
0091906350,0684858398
0091906350,0749305770
0091906350,0749307846
1906465592,0143110160
1906465592,0091900212
1906465592,0857086251
1906465592,0990797600
1906465592,0857080083
1906465592,1585426598
0141189576,1537062719
0141189576,0141192097
0141189576,9176375498
0141189576,0241307430
0141189576,1720469369
0141189576,1421850206
B089279DGM,1472134524
B089279DGM,B088VRW2PS
B089279DGM,B088VT5RBW
B089279DGM,B086Y3LQ72
B089279DGM,1472959957
B089279DGM,0307719774
9123703695,1847941494
9123703695,0241004950
9123703695,178133188X
9123703695,006124189X
9123703695,9123786205
9123703695,B085KS1HMQ
1731075464,B07Y4NDYH1
1731075464,1542678595
1731075464,1507210930
1731075464,1507208375
1731075464,1983428000
1731075464,1708563148
1905026269,1905026358
1905026269,1905026595
1905026269,0552172359
1905026269,B0010W8CWU
1905026269,178763082X
1905026269,0615815650
1789176107,1539440265
1789176107,B07CJ184FZ
1789176107,1722633956
1789176107,B000NM193M
1789176107,B005J38S02
1789176107,1601255381
1846683165,1785781723
1846683165,1781254788
1846683165,0241982308
1846683165,0199651361
1846683165,0465096190
1846683165,019872425X
0786966793,0786966211
